Date,Cases,Deaths,Daily cases,Daily deaths,Active cases (new),Active cases (old),Change in active cases,Recoveries (old),Recoveries (new)
10/11/2020,1358,35,2,0,50,299,-249,1024,1273
10/12/2020,1359,35,1,0,50,299,-249,1025,1274
10/13/2020,1362,35,3,0,53,302,-249,1025,1274
10/14/2020,1371,35,9,0,58,307,-249,1029,1278
10/15/2020,1373,35,2,0,59,308,-249,1030,1279
10/16/2020,1373,35,0,0,58,307,-249,1031,1280
10/17/2020,1375,35,2,0,60,309,-249,1031,1280
10/18/2020,1383,35,8,0,68,317,-249,1031,1280
10/19/2020,1389,35,6,0,59,308,-249,1046,1295
10/20/2020,1390,35,1,0,60,309,-249,1046,1295
10/21/2020,1393,35,3,0,63,312,-249,1046,1295
10/22/2020,1397,35,4,0,64,313,-249,1049,1298
10/23/2020,1397,35,0,0,64,313,-249,1049,1298
10/24/2020,1410,35,13,0,74,324,-250,1051,1301
10/25/2020,1418,35,8,0,76,326,-250,1057,1307
10/26/2020,1419,35,1,0,73,323,-250,1061,1311
10/27/2020,1422,35,3,0,75,325,-250,1062,1312
10/28/2020,1423,35,1,0,76,326,-250,1062,1312
10/29/2020,1427,35,4,0,80,330,-250,1062,1312
10/30/2020,1427,35,0,0,80,330,-250,1062,1312
10/31/2020,1430,35,3,0,83,333,-250,1062,1312
11/1/2020,1430,35,0,0,82,332,-250,1063,1313
11/2/2020,1443,35,13,0,92,343,-251,1065,1316
11/3/2020,1454,35,11,0,98,350,-252,1069,1321
11/4/2020,1455,35,1,0,99,351,-252,1069,1321
11/5/2020,1459,35,4,0,103,355,-252,1069,1321
11/6/2020,1464,35,5,0,107,359,-252,1070,1322
11/7/2020,1465,35,1,0,108,360,-252,1070,1322
11/8/2020,1465,35,0,0,108,360,-252,1070,1322
11/9/2020,1467,35,2,0,93,345,-252,1087,1339
11/10/2020,1479,35,12,0,104,357,-253,1087,1340
11/11/2020,1512,35,33,0,130,390,-260,1087,1347
11/12/2020,1513,35,1,0,125,385,-260,1093,1353
11/13/2020,1516,35,3,0,120,380,-260,1101,1361
11/14/2020,1516,35,0,0,118,378,-260,1103,1363
11/15/2020,1548,35,32,0,143,410,-267,1103,1370
11/16/2020,1550,35,2,0,124,391,-267,1124,1391
11/17/2020,1555,35,5,0,129,396,-267,1124,1391
11/18/2020,1568,35,13,0,141,409,-268,1124,1392
11/19/2020,1572,35,4,0,127,395,-268,1142,1410
11/20/2020,1573,35,1,0,128,396,-268,1142,1410
11/21/2020,1574,35,1,0,129,397,-268,1142,1410
11/22/2020,1575,35,1,0,130,398,-268,1142,1410
11/23/2020,1580,35,5,0,126,394,-268,1151,1419
11/24/2020,1584,35,4,0,128,396,-268,1153,1421
11/25/2020,1589,35,5,0,133,401,-268,1153,1421
11/26/2020,1600,35,11,0,130,399,-269,1166,1435
11/27/2020,1608,35,8,0,134,403,-269,1170,1439
11/28/2020,1610,35,2,0,127,396,-269,1179,1448
11/29/2020,1612,35,2,0,129,398,-269,1179,1448
11/30/2020,1616,35,4,0,133,402,-269,1179,1448
12/1/2020,1620,35,4,0,121,390,-269,1195,1464
12/2/2020,1627,35,7,0,122,391,-269,1201,1470
12/3/2020,1630,35,3,0,117,386,-269,1209,1478
12/4/2020,1630,35,0,0,106,375,-269,1220,1489
12/5/2020,1634,35,4,0,110,379,-269,1220,1489
12/6/2020,1635,35,1,0,111,380,-269,1220,1489
12/7/2020,1636,35,1,0,108,377,-269,1224,1493
12/8/2020,1647,35,11,0,118,388,-270,1224,1494
12/9/2020,1651,35,4,0,121,391,-270,1225,1495
12/10/2020,1655,35,4,0,125,395,-270,1225,1495
12/11/2020,1661,35,6,0,118,388,-270,1238,1508
12/12/2020,1665,35,4,0,122,392,-270,1238,1508
12/13/2020,1667,35,2,0,121,391,-270,1241,1511
12/14/2020,1672,35,5,0,121,391,-270,1246,1516
12/15/2020,1675,35,3,0,118,388,-270,1252,1522
12/16/2020,1675,35,0,0,118,388,-270,1252,1522
12/17/2020,1677,35,2,0,109,379,-270,1263,1533
12/18/2020,1680,35,3,0,109,379,-270,1266,1536
12/19/2020,1681,35,1,0,107,377,-270,1269,1539
12/20/2020,1683,35,2,0,109,379,-270,1269,1539
12/21/2020,1684,35,1,0,110,380,-270,1269,1539
12/22/2020,1690,35,6,0,104,374,-270,1281,1551
12/23/2020,1691,35,1,0,105,375,-270,1281,1551
12/24/2020,1703,35,12,0,116,387,-271,1281,1552
12/25/2020,1710,35,7,0,101,372,-271,1303,1574
12/26/2020,1711,35,1,0,102,373,-271,1303,1574
12/27/2020,1712,35,1,0,103,374,-271,1303,1574
12/28/2020,1723,35,11,0,113,385,-272,1303,1575
12/29/2020,1726,35,3,0,100,372,-272,1319,1591
12/30/2020,1728,35,2,0,98,370,-272,1323,1595
12/31/2020,1737,35,9,0,105,377,-272,1325,1597
1/1/2021,1746,35,9,0,114,386,-272,1325,1597
1/2/2021,1754,35,8,0,110,382,-272,1337,1609
1/3/2021,1767,35,13,0,120,393,-273,1339,1612
1/4/2021,1770,35,3,0,123,396,-273,1339,1612
1/5/2021,1777,35,7,0,130,403,-273,1339,1612
1/6/2021,1778,35,1,0,117,390,-273,1353,1626
1/7/2021,1782,35,4,0,121,394,-273,1353,1626
1/8/2021,1785,35,3,0,120,393,-273,1357,1630
1/9/2021,1786,35,1,0,117,390,-273,1361,1634
1/10/2021,1787,35,1,0,118,391,-273,1361,1634
1/11/2021,1788,35,1,0,119,392,-273,1361,1634
1/12/2021,1793,35,5,0,124,397,-273,1361,1634
1/13/2021,1794,35,1,0,117,390,-273,1369,1642
1/14/2021,1805,35,11,0,127,401,-274,1369,1643
1/15/2021,1810,35,5,0,121,395,-274,1380,1654
1/16/2021,1811,35,1,0,122,396,-274,1380,1654
1/17/2021,1811,35,0,0,122,396,-274,1380,1654
1/18/2021,1813,35,2,0,102,376,-274,1402,1676
1/19/2021,1814,35,1,0,103,377,-274,1402,1676
1/20/2021,1818,35,4,0,103,377,-274,1406,1680
1/21/2021,1820,35,2,0,100,374,-274,1411,1685
1/22/2021,1822,35,2,0,102,376,-274,1411,1685
1/23/2021,1822,35,0,0,102,376,-274,1411,1685
1/24/2021,1822,35,0,0,102,376,-274,1411,1685
1/25/2021,1823,35,1,0,89,363,-274,1425,1699
1/26/2021,1825,35,2,0,86,360,-274,1430,1704
1/27/2021,1825,35,0,0,86,360,-274,1430,1704
1/28/2021,1972,35,147,0,177,507,-330,1430,1760
1/29/2021,2069,35,97,0,222,586,-364,1448,1812
1/30/2021,2165,35,96,0,276,674,-398,1456,1854
1/31/2021,2239,35,74,0,325,747,-422,1457,1879
2/1/2021,2287,35,48,0,355,792,-437,1460,1897
2/2/2021,2333,35,46,0,387,838,-451,1460,1911
2/3/2021,2373,35,40,0,415,877,-462,1461,1923
2/4/2021,2442,35,69,0,457,942,-485,1465,1950
2/5/2021,2465,35,23,0,476,965,-489,1465,1954
2/6/2021,2470,35,5,0,478,967,-489,1468,1957
2/7/2021,2495,35,25,0,494,988,-494,1472,1966
2/8/2021,2568,35,73,0,543,1061,-518,1472,1990
2/9/2021,2585,35,17,0,557,1078,-521,1472,1993
2/10/2021,2621,35,36,0,576,1106,-530,1480,2010
2/11/2021,2694,35,73,0,577,1131,-554,1528,2082
2/12/2021,2696,35,2,0,578,1132,-554,1529,2083
2/13/2021,2774,35,78,0,631,1210,-579,1529,2108
2/14/2021,2822,35,48,0,661,1255,-594,1532,2126
2/15/2021,2884,35,62,0,693,1308,-615,1541,2156
2/16/2021,2947,35,63,0,703,1339,-636,1573,2209
2/17/2021,2968,35,21,0,720,1359,-639,1574,2213
2/18/2021,2989,35,21,0,707,1349,-642,1605,2247
2/19/2021,3007,35,18,0,700,1345,-645,1627,2272
2/20/2021,3013,35,6,0,706,1351,-645,1627,2272
2/21/2021,3031,35,18,0,646,1294,-648,1702,2350
2/22/2021,3040,35,9,0,640,1288,-648,1717,2365
2/23/2021,3049,35,9,0,649,1297,-648,1717,2365
2/24/2021,3061,35,12,0,587,1236,-649,1790,2439
2/25/2021,3069,35,8,0,581,1230,-649,1804,2453
2/26/2021,3075,35,6,0,552,1201,-649,1839,2488
2/27/2021,3081,35,6,0,553,1202,-649,1844,2493
2/28/2021,3100,35,19,0,537,1189,-652,1876,2528
3/1/2021,3100,35,0,0,537,1189,-652,1876,2528
3/2/2021,3131,35,31,0,539,1198,-659,1898,2557
3/3/2021,3142,35,11,0,549,1209,-660,1898,2558
3/4/2021,3148,35,6,0,533,1193,-660,1920,2580
3/5/2021,3154,35,6,0,539,1199,-660,1920,2580
3/6/2021,3161,35,7,0,546,1206,-660,1920,2580
3/7/2021,3173,35,12,0,557,1218,-661,1920,2581
3/8/2021,3186,35,13,0,569,1231,-662,1920,2582
3/9/2021,3188,35,2,0,487,1149,-662,2004,2666
3/10/2021,3191,35,3,0,490,1152,-662,2004,2666
3/11/2021,3195,35,4,0,450,1112,-662,2048,2710
3/12/2021,3215,35,20,0,429,1094,-665,2086,2751
3/13/2021,3218,35,3,0,432,1097,-665,2086,2751
3/14/2021,3219,35,1,0,433,1098,-665,2086,2751
3/15/2021,3222,35,3,0,407,1072,-665,2115,2780
3/16/2021,3225,35,3,0,367,1032,-665,2158,2823
3/17/2021,3232,35,7,0,334,999,-665,2198,2863
3/18/2021,3235,35,3,0,337,1002,-665,2198,2863
3/19/2021,3236,35,1,0,338,1003,-665,2198,2863
3/20/2021,3237,35,1,0,339,1004,-665,2198,2863
3/21/2021,3237,35,0,0,339,1004,-665,2198,2863
3/22/2021,3240,35,3,0,307,972,-665,2233,2898
3/23/2021,3240,35,0,0,294,959,-665,2246,2911
3/24/2021,3241,35,1,0,276,941,-665,2265,2930
3/25/2021,3244,35,3,0,279,944,-665,2265,2930
3/26/2021,3251,35,7,0,286,951,-665,2265,2930
3/27/2021,3251,35,0,0,243,908,-665,2308,2973
3/28/2021,3256,35,5,0,248,913,-665,2308,2973
3/29/2021,3259,35,3,0,251,916,-665,2308,2973
3/30/2021,3259,35,0,0,200,865,-665,2359,3024
3/31/2021,3268,35,9,0,209,874,-665,2359,3024
4/1/2021,3285,35,17,0,223,891,-668,2359,3027
4/2/2021,3288,35,3,0,202,870,-668,2383,3051
4/3/2021,3294,35,6,0,208,876,-668,2383,3051
4/4/2021,3299,35,5,0,213,881,-668,2383,3051
4/5/2021,3305,35,6,0,186,854,-668,2416,3084
4/6/2021,3317,35,12,0,191,860,-669,2422,3091
4/7/2021,3329,35,12,0,195,865,-670,2429,3099
4/8/2021,3338,35,9,0,204,874,-670,2429,3099
4/9/2021,3356,35,18,0,219,892,-673,2429,3102
4/10/2021,3365,35,9,0,228,901,-673,2429,3102
4/11/2021,3366,35,1,0,229,902,-673,2429,3102
4/12/2021,3379,35,13,0,225,899,-674,2445,3119
4/13/2021,3388,35,9,0,234,908,-674,2445,3119
4/14/2021,3411,35,23,0,253,931,-678,2445,3123
4/15/2021,3443,35,32,0,278,963,-685,2445,3130
4/16/2021,3460,35,17,0,292,980,-688,2445,3133
4/17/2021,3469,35,9,0,271,959,-688,2475,3163
4/18/2021,3472,35,3,0,274,962,-688,2475,3163
4/19/2021,3479,35,7,0,281,969,-688,2475,3163
4/20/2021,3488,35,9,0,275,963,-688,2490,3178
4/21/2021,3494,35,6,0,281,969,-688,2490,3178
4/22/2021,3505,35,11,0,291,980,-689,2490,3179
4/23/2021,3522,35,17,0,305,997,-692,2490,3182
4/24/2021,3525,35,3,0,308,1000,-692,2490,3182
4/25/2021,3536,35,11,0,292,985,-693,2516,3209
4/26/2021,3545,35,9,0,301,994,-693,2516,3209
4/27/2021,3550,35,5,0,306,999,-693,2516,3209
4/28/2021,3558,35,8,0,314,1007,-693,2516,3209
4/29/2021,3626,35,68,0,359,1075,-716,2516,3232
4/30/2021,3647,35,21,0,377,1096,-719,2516,3235
5/1/2021,3664,35,17,0,359,1081,-722,2548,3270
5/2/2021,3689,35,25,0,378,1105,-727,2549,3276
5/3/2021,3712,35,23,0,386,1117,-731,2560,3291
5/4/2021,3730,35,18,0,401,1135,-734,2560,3294
5/5/2021,3763,35,33,0,427,1168,-741,2560,3301
5/6/2021,3870,35,107,0,495,1275,-780,2560,3340
5/7/2021,3941,35,71,0,542,1346,-804,2560,3364
5/8/2021,4091,35,150,0,603,1454,-851,2602,3453
5/9/2021,4259,35,168,0,765,1622,-857,2602,3459
5/10/2021,4475,35,216,0,970,1838,-868,2602,3470
5/11/2021,4598,35,123,0,1076,1945,-869,2618,3487
5/12/2021,4733,35,135,0,1208,2062,-854,2636,3490
5/13/2021,4869,35,136,0,1333,2177,-844,2657,3501
5/14/2021,5044,35,175,0,1499,2352,-853,2657,3510
5/15/2021,5322,36,278,1,1771,2618,-847,2668,3515
5/16/2021,5637,36,315,0,2079,2933,-854,2668,3522
5/17/2021,5940,37,303,1,2313,3235,-922,2668,3590
5/18/2021,6191,37,251,0,2544,3467,-923,2687,3610
5/19/2021,6481,37,290,0,2817,3757,-940,2687,3627
5/20/2021,6680,39,199,2,2989,3954,-965,2687,3652
5/21/2021,6901,41,221,2,3187,4171,-984,2689,3673
5/22/2021,7141,41,240,0,3411,4379,-968,2721,3689
5/23/2021,7361,42,220,1,3597,4598,-1001,2721,3722
5/24/2021,7672,44,311,2,3800,4834,-1034,2794,3828
5/25/2021,8276,44,604,0,4335,5438,-1103,2794,3897
5/26/2021,8792,45,516,1,4700,5894,-1194,2853,4047
5/27/2021,9171,46,379,1,4911,6272,-1361,2853,4214
5/28/2021,9584,47,413,1,5108,6641,-1533,2896,4429
5/29/2021,10053,47,469,0,5455,7110,-1655,2896,4551
5/30/2021,10460,47,407,0,5727,7463,-1736,2950,4686
5/31/2021,10815,47,355,0,5946,7739,-1793,3029,4822
6/1/2021,11222,48,407,1,6177,8131,-1954,3043,4997
6/2/2021,11615,49,393,1,6292,8481,-2189,3085,5274
6/3/2021,12020,49,405,0,6383,8886,-2503,3085,5588
6/4/2021,12392,51,372,2,6450,9099,-2649,3242,5891
6/5/2021,12805,53,413,2,6612,9442,-2830,3310,6140
6/6/2021,13146,53,341,0,6665,9725,-3060,3368,6428
6/7/2021,13533,53,387,0,6853,9971,-3118,3509,6627
6/8/2021,13817,55,284,2,6914,10215,-3301,3547,6848
6/9/2021,14488,55,671,0,7347,10797,-3450,3636,7086
6/10/2021,14853,55,365,0,7492,11090,-3598,3708,7306
6/11/2021,15178,57,325,2,7504,11317,-3813,3804,7617
6/12/2021,15605,58,427,1,7328,11720,-4392,3827,8219
6/13/2021,16091,59,486,1,7298,12034,-4736,3998,8734
6/14/2021,16540,59,449,0,7369,12245,-4876,4236,9112
6/15/2021,17205,61,665,2,7619,12605,-4986,4539,9525
6/16/2021,17901,61,696,0,7848,13250,-5402,4590,9992
6/17/2021,18748,61,847,0,8288,14034,-5746,4653,10399
6/18/2021,19180,62,432,1,8364,14385,-6021,4733,10754
6/19/2021,19976,64,796,2,8752,14858,-6106,5054,11160
6/20/2021,20489,66,513,2,8872,15194,-6322,5229,11551
6/21/2021,20938,69,449,3,8915,15416,-6501,5453,11954
6/22/2021,21334,69,396,0,8942,15719,-6777,5546,12323
