Date,Cases,Deaths,Daily cases,Daily deaths,Active cases,Recoveries
5/24/2020,21326,996,395,3,11136,9194
5/25/2020,21631,1007,305,11,11348,9276
5/26/2020,22074,1024,443,17,11030,10020
5/27/2020,22473,1028,399,4,11115,10330
5/28/2020,22825,1038,352,10,11227,10560
5/29/2020,23155,1051,330,13,11412,10692
5/30/2020,23571,1061,416,10,11494,11016
5/31/2020,23786,1064,215,3,11451,11271
6/1/2020,24165,1074,379,10,11642,11449
6/2/2020,24395,1092,230,18,11577,11726
6/3/2020,24687,1115,292,23,11558,12014
6/4/2020,25048,1117,361,2,11704,12227
6/5/2020,25410,1137,362,20,11863,12410
6/6/2020,25986,1153,576,16,12192,12641
6/7/2020,26561,1157,575,4,12549,12855
6/8/2020,27160,1166,599,9,12996,12998
6/9/2020,27560,1183,400,17,13181,13196
6/10/2020,27842,1206,282,23,13225,13411
6/11/2020,28201,1215,359,9,13290,13696
6/12/2020,28577,1222,376,7,13550,13805
6/13/2020,29017,1237,440,15,13676,14104
6/14/2020,29392,1247,375,10,13919,14226
6/15/2020,29788,1256,396,9,14149,14383
6/16/2020,30195,1272,407,16,14269,14654
6/17/2020,30701,1286,506,14,14494,14921
6/18/2020,31015,1316,314,30,14382,15317
6/19/2020,31316,1334,301,18,14284,15698
6/20/2020,31620,1346,304,12,14093,16181
6/21/2020,31931,1356,311,10,13892,16683
6/22/2020,32227,1359,296,3,13792,17076
6/23/2020,32527,1375,300,16,13579,17573
6/24/2020,32821,1396,294,21,13291,18134
6/25/2020,33119,1412,298,16,13053,18654
6/26/2020,33395,1429,276,17,12748,19218
6/27/2020,33714,1435,319,6,12307,19972
6/28/2020,33907,1438,193,3,11921,20548
6/29/2020,34154,1444,247,6,11813,20897
6/30/2020,34393,1463,239,19,11649,21281
7/1/2020,34775,1477,382,14,11507,21791
7/2/2020,35146,1492,371,15,11445,22209
7/3/2020,35405,1507,259,15,11247,22651
7/4/2020,35719,1512,314,5,11080,23127
7/5/2020,35950,1517,231,5,10687,23746
7/6/2020,36155,1521,205,4,10668,23966
7/7/2020,36412,1528,257,7,10646,24238
7/8/2020,36689,1542,277,14,10269,24878
7/9/2020,36951,1551,262,9,9923,25477
7/10/2020,37216,1562,265,11,9606,26048
7/11/2020,37521,1568,305,6,9318,26635
7/12/2020,37891,1571,370,3,9172,27148
7/13/2020,38190,1576,299,5,9099,27515
7/14/2020,38457,1588,267,12,9113,27756
7/15/2020,38721,1594,264,6,8635,28492
7/16/2020,39054,1605,333,11,8521,28928
7/17/2020,39407,1612,353,7,8290,29505
7/18/2020,39746,1618,339,6,8204,29924
7/19/2020,40104,1624,358,6,8188,30292
7/20/2020,40383,1627,279,3,8217,30539
7/21/2020,40782,1636,399,9,8375,30771
7/22/2020,41162,1642,380,6,8381,31139
7/23/2020,41580,1651,418,9,8388,31541
7/24/2020,42038,1655,458,4,8386,31997
7/25/2020,42622,1664,584,9,8539,32419
7/26/2020,43065,1671,443,7,8641,32753
7/27/2020,43402,1676,337,5,8870,32856
7/28/2020,43904,1682,502,6,9179,33043
7/29/2020,44416,1694,512,12,9532,33190
7/30/2020,45031,1709,615,15,9679,33643
7/31/2020,45688,1716,657,7,9985,33987
8/1/2020,46346,1721,658,5,10251,34374
8/2/2020,46894,1731,548,10,10454,34709
8/3/2020,47469,1732,575,1,10856,34881
8/4/2020,48149,1738,680,6,11355,35056
8/5/2020,48789,1756,640,18,11712,35321
8/6/2020,49515,1774,726,18,12099,35642
8/7/2020,50324,1787,809,13,12496,36041
8/8/2020,51167,1800,843,13,12964,36403
8/9/2020,51791,1807,624,7,13293,36691
8/10/2020,52410,1809,619,2,13724,36877
8/11/2020,52961,1821,551,12,13990,37150
8/12/2020,53676,1830,715,9,14235,37611
8/13/2020,54487,1844,811,14,14682,37961
8/14/2020,55319,1858,832,14,15099,38362
8/15/2020,56090,1869,771,11,15368,38853
8/16/2020,56684,1877,594,8,15677,39130
8/17/2020,57279,1885,595,8,16035,39359
8/18/2020,57876,1896,597,11,16337,39643
8/19/2020,58611,1913,735,17,16599,40099
8/20/2020,59378,1925,767,12,16972,40481
8/21/2020,60281,1938,903,13,17314,41029
8/22/2020,61181,1951,900,13,17569,41661
8/23/2020,61762,1955,581,4,17624,42183
8/24/2020,62310,1960,548,5,17902,42448
8/25/2020,63073,1977,763,17,18312,42784
8/26/2020,63802,1994,729,17,18409,43399
8/27/2020,64689,2010,887,16,18582,44097
8/28/2020,65480,2018,791,8,18677,44785
8/29/2020,66239,2032,759,14,18671,45536
8/30/2020,66870,2033,631,1,18645,46192
8/31/2020,67372,2039,502,6,18695,46638
9/1/2020,67922,2058,550,19,18834,47030
9/2/2020,68517,2078,595,20,18574,47865
9/3/2020,69129,2092,612,14,18444,48593
9/4/2020,69820,2100,691,8,17900,49820
9/5/2020,70387,2113,567,13,15928,52346
9/6/2020,70824,2120,437,7,14448,54256
9/7/2020,71126,2124,302,4,13889,55113
9/8/2020,71526,2136,400,12,13480,55910
9/9/2020,71947,2147,421,11,12665,57135
9/10/2020,72453,2159,506,12,12225,58069
9/11/2020,73047,2169,594,10,12030,58848
9/12/2020,73650,2182,603,13,11743,59725
9/13/2020,74152,2188,502,6,11305,60659
9/14/2020,74529,2203,377,15,11229,61097
9/15/2020,75134,2227,605,24,11359,61548
9/16/2020,75734,2237,600,10,11387,62110
9/17/2020,76571,2253,837,16,11593,62725
9/18/2020,77328,2270,757,17,11746,63312
9/19/2020,78330,2282,1002,12,12187,63861
9/20/2020,79240,2293,910,11,12645,64302
9/21/2020,79988,2298,748,5,13086,64604
9/22/2020,80699,2316,711,18,13411,64972
9/23/2020,81673,2344,974,28,13768,65561
9/24/2020,82809,2369,1136,25,14282,66158
9/25/2020,84396,2392,1587,23,15264,66740
9/26/2020,85980,2424,1584,32,16230,67326
9/27/2020,87330,2432,1350,8,16994,67904
9/28/2020,88636,2447,1306,15,17769,68420
9/29/2020,89962,2483,1326,36,18524,68955
9/30/2020,91514,2513,1552,30,19306,69695
10/1/2020,93481,2543,1967,30,20537,70401
10/2/2020,95773,2570,2292,27,21850,71353
10/3/2020,98140,2604,2367,34,23327,72209
10/4/2020,100074,2630,1934,26,24441,73003
10/5/2020,102080,2659,2006,29,25869,73552
10/6/2020,104316,2717,2236,58,27441,74158
10/7/2020,107319,2791,3003,74,29182,75346
10/8/2020,111599,2867,4280,76,32242,76490
10/9/2020,116338,2919,4739,52,35544,77875
10/10/2020,121638,2972,5300,53,39684,78982
10/11/2020,125816,3004,4178,32,42510,80302
10/12/2020,130210,3038,4394,34,45971,81201
10/13/2020,135278,3101,5068,63,50173,82004
10/14/2020,141804,3217,6526,116,54740,83847
10/15/2020,149903,3308,8099,91,61007,85588
10/16/2020,157608,3440,7705,132,66395,87773
10/17/2020,167230,3524,9622,84,73544,90162
10/18/2020,175766,3573,8536,49,79542,92651
10/19/2020,183248,3614,7482,41,85620,94014
10/20/2020,192539,3721,9291,107,92862,95956
10/21/2020,202579,3851,10040,130,99844,98884
10/22/2020,214686,4019,12107,168,108463,102204
10/23/2020,228318,4172,13632,153,119054,105092
10/24/2020,241946,4350,13628,178,128252,109344
10/25/2020,253688,4437,11742,87,136632,112619
10/26/2020,263929,4482,10241,45,144145,115302
10/27/2020,280229,4612,16300,130,156380,119237
10/28/2020,299049,4848,18820,236,170697,123504
10/29/2020,319205,5149,20156,301,184789,129267
10/30/2020,340834,5351,21629,202,200759,134724
10/31/2020,362731,5631,21897,280,216820,140280
11/1/2020,379902,5783,17171,152,227524,146595
11/2/2020,395480,5875,15578,92,235192,154413
11/3/2020,414844,6102,19364,227,248756,159986
11/4/2020,439536,6474,24692,372,264102,168960
11/5/2020,466679,6841,27143,367,282157,177681
11/6/2020,493765,7286,27086,445,297804,188675
11/7/2020,521640,7635,27875,349,313495,200510
11/8/2020,546425,7871,24785,236,329191,209363
11/9/2020,568138,8044,21713,173,340723,219371
11/10/2020,593592,8374,25454,330,354557,230661
11/11/2020,618813,8803,25221,429,367135,242875
11/12/2020,641496,9078,22683,275,378069,254349
11/13/2020,665547,9497,24051,419,388470,267580
11/14/2020,691118,10045,25571,548,398858,282215
11/15/2020,712972,10348,21854,303,407841,294783
11/16/2020,733788,10491,20816,143,417275,306022
11/17/2020,752940,10848,19152,357,417810,324282
11/18/2020,772823,11451,19883,603,418489,342883
11/19/2020,796798,12088,23975,637,422824,361886
11/20/2020,819262,12714,22464,626,424748,381800
11/21/2020,842864,13288,23602,574,422501,407075
11/22/2020,861331,13618,18467,330,423742,423971
11/23/2020,876333,13774,15002,156,423691,438868
11/24/2020,909060,14314,32727,540,440029,454717
11/25/2020,924425,14988,15365,674,439910,469527
11/26/2020,941356,15568,16931,580,430919,494869
11/27/2020,958415,16147,17059,579,425632,516636
11/28/2020,973592,16746,15177,599,418573,538273
11/29/2020,985078,17029,11486,283,408620,559429
11/30/2020,990819,17150,5741,121,396155,577514
12/1/2020,999892,17599,9073,449,384704,597589
12/2/2020,1013772,18208,13880,609,372584,622980
12/3/2020,1028607,18828,14835,620,363219,646560
12/4/2020,1041843,19359,13236,531,356071,666413
12/5/2020,1054273,19861,12430,502,346502,687910
12/6/2020,1063447,20089,9174,228,336638,706720
12/7/2020,1067868,20181,4421,92,325241,722446
12/8/2020,1076178,20592,8310,411,316741,738845
12/9/2020,1088347,21160,12169,568,298946,768241
12/10/2020,1102091,21630,13744,470,288342,792119
12/11/2020,1115203,22174,13112,544,277673,815356
12/12/2020,1126699,22676,11496,502,263482,840541
12/13/2020,1135676,22864,8977,188,253917,858895
12/14/2020,1140539,22960,4863,96,248424,869155
12/15/2020,1147447,23309,6908,349,244390,879748
12/16/2020,1159901,23914,12454,605,243337,892650
12/17/2020,1171851,24345,11950,431,244157,903349
12/18/2020,1182843,24771,10992,426,242496,915576
12/19/2020,1194106,25254,11263,483,241129,927723
12/20/2020,1202700,25397,8594,143,239034,938269
12/21/2020,1207333,25474,4633,77,235842,946017
12/22/2020,1214522,25783,7189,309,234467,954272
12/23/2020,1226883,26255,12361,472,235450,965178
12/24/2020,1240002,26752,13119,497,237374,975876
12/25/2020,1248909,26992,8907,240,237234,984683
12/26/2020,1254121,27061,5212,69,234679,992381
12/27/2020,1257799,27118,3678,57,231071,999610
12/28/2020,1260720,27147,2921,29,228197,1005376
12/29/2020,1268459,27454,7739,307,227000,1014005
12/30/2020,1281481,28022,13022,568,227570,1025889
12/31/2020,1294766,28556,13285,534,230072,1036138
1/1/2021,1305835,28956,11069,400,230598,1046281
1/2/2021,1312823,29058,6988,102,228329,1055436
1/3/2021,1318515,29119,5692,61,226303,1063093
1/4/2021,1322919,29161,4404,42,224204,1069554
1/5/2021,1330612,29502,7693,341,222218,1078892
1/6/2021,1344828,30055,14216,553,227029,1087744
1/7/2021,1356855,30242,12027,187,230997,1095616
1/8/2021,1365841,30573,8986,331,230669,1104599
1/9/2021,1376112,31012,10271,439,231362,1113738
1/10/2021,1385763,31189,9651,177,231256,1123318
1/11/2021,1390210,31267,4447,78,228483,1130460
1/12/2021,1395852,31593,5642,326,226133,1138126
1/13/2021,1404926,32075,9074,482,225728,1147123
1/14/2021,1414525,32458,9599,383,226244,1155823
1/15/2021,1422200,32844,7675,386,224706,1164650
1/16/2021,1429527,33213,7327,369,223227,1173087
1/17/2021,1435643,33355,6116,142,220962,1181326
1/18/2021,1438969,33407,3326,52,217843,1187719
1/19/2021,1443828,33698,4859,291,213096,1197034
1/20/2021,1450603,34142,6775,444,209102,1207359
1/21/2021,1457808,34562,7205,420,207514,1215732
1/22/2021,1464557,34907,6749,345,213918,1215732
1/23/2021,1470762,35253,6205,346,212727,1222782
1/24/2021,1475700,35363,4938,110,209891,1230446
1/25/2021,1478118,35401,2418,38,204981,1237736
1/26/2021,1482723,35665,4605,264,203483,1243575
1/27/2021,1489509,36054,6786,389,207188,1246267
1/28/2021,1496666,36444,7157,390,209330,1250892
1/29/2021,1502810,36779,6144,335,208679,1257352
1/30/2021,1508679,37082,5869,303,207023,1264574
1/31/2021,1513382,37180,4703,98,205735,1270467
2/1/2021,1515889,37223,2507,43,202030,1276636
2/2/2021,1520214,37476,4325,253,201342,1281396
2/3/2021,1527015,37900,6801,424,205417,1283698
2/4/2021,1533511,38344,6496,444,207004,1288163
2/5/2021,1539565,38711,6054,367,206167,1294687
2/6/2021,1545527,38994,5962,283,204962,1301571
2/7/2021,1550255,39087,4728,93,204007,1307161
2/8/2021,1552656,39133,2401,46,200667,1312856
2/9/2021,1556715,39361,4059,228,199880,1317474
2/10/2021,1563650,39721,6935,360,204294,1319635
2/11/2021,1570657,40177,7007,456,206379,1324101
2/12/2021,1577035,40425,6378,248,206483,1330127
2/13/2021,1583621,40709,6586,284,206445,1336467
2/14/2021,1588954,40807,5333,98,206116,1342031
2/15/2021,1591495,40832,2541,25,202993,1347670
2/16/2021,1596678,41029,5183,197,203206,1352443
2/17/2021,1605373,41309,8695,280,209466,1354598
2/18/2021,1614441,41582,9068,273,214193,1358666
2/19/2021,1623217,41823,8776,241,216178,1365216
2/20/2021,1631729,42077,8512,254,217326,1372326
2/21/2021,1638768,42171,7039,94,218183,1378414
2/22/2021,1642652,42189,3884,18,216090,1384373
2/23/2021,1648963,42436,6311,247,217011,1389516
2/24/2021,1661110,42808,12147,372,226321,1391981
2/25/2021,1673249,43094,12139,286,232813,1397342
2/26/2021,1684785,43353,11536,259,235880,1405552
2/27/2021,1696887,43655,12102,302,238771,1414461
2/28/2021,1706986,43769,10099,114,240388,1422829
3/1/2021,1711771,43792,4785,23,237118,1430861
3/2/2021,1719708,44051,7937,259,237625,1438032
3/3/2021,1735409,44360,15701,309,249570,1441479
3/4/2021,1750661,44649,15252,289,257393,1448619
3/5/2021,1766488,44914,15827,265,262010,1459564
3/6/2021,1781340,45159,14852,245,264573,1471608
3/7/2021,1794913,45285,13573,126,267060,1482568
3/8/2021,1801082,45317,6169,32,261682,1494083
3/9/2021,1811053,45599,9971,282,262101,1503353
3/10/2021,1828379,45998,17326,399,274476,1507905
3/11/2021,1849522,46373,21143,375,286609,1516540
3/12/2021,1868311,46725,18789,352,291102,1530484
3/13/2021,1889373,47068,21062,343,296154,1546151
3/14/2021,1906631,47178,17258,110,299226,1560227
3/15/2021,1917525,47206,10894,28,295864,1574455
3/16/2021,1931922,47579,14397,373,297179,1587164
3/17/2021,1956970,48032,25048,453,315773,1593165
3/18/2021,1984246,48388,27276,356,332026,1603832
3/19/2021,2010295,48810,26049,422,341213,1620272
3/20/2021,2036701,49160,26406,350,347491,1640050
3/21/2021,2058551,49300,21850,140,352424,1656827
3/22/2021,2073128,49365,14577,65,347755,1676008
3/23/2021,2090693,49765,17565,400,347053,1693875
3/24/2021,2120670,50340,29977,575,362484,1707846
3/25/2021,2154823,50862,34153,522,381105,1722856
3/26/2021,2189968,51305,35145,443,391440,1747223
3/27/2021,2221738,51753,31770,448,394917,1775068
3/28/2021,2250999,51884,29261,131,400193,1798922
3/29/2021,2267956,51931,16957,47,391594,1824431
3/30/2021,2288843,52392,20887,461,388252,1848199
3/31/2021,2321719,53044,32876,652,406750,1861925
4/1/2021,2356965,53668,35246,624,421118,1882179
4/2/2021,2387511,54166,30546,498,422096,1911249
4/3/2021,2415595,54737,28084,571,414864,1945994
4/4/2021,2438561,54941,22966,204,405187,1978433
4/5/2021,2448464,55005,9903,64,384151,2009308
4/6/2021,2456707,55065,8243,60,365065,2036577
4/7/2021,2471620,55705,14913,640,350310,2065605
4/8/2021,2499519,56659,27899,954,343742,2099118
4/9/2021,2528042,57427,28523,768,337306,2133309
4/10/2021,2552928,58176,24886,749,330441,2164311
4/11/2021,2574634,58420,21706,244,323391,2192823
4/12/2021,2586623,58482,11989,62,318605,2209536
4/13/2021,2599833,59127,13210,645,310345,2230361
4/14/2021,2621112,59930,21279,803,298590,2262592
4/15/2021,2642241,60613,21129,683,284593,2297035
4/16/2021,2660111,61209,17870,596,272004,2326898
4/17/2021,2675872,61825,15761,616,259661,2354386
4/18/2021,2688044,62032,12172,207,249276,2376736
4/19/2021,2695325,62133,7281,101,246760,2386432
4/20/2021,2704567,62733,9242,600,247260,2394574
4/21/2021,2718494,63474,13927,741,246133,2408887
4/22/2021,2731264,64168,12770,694,231051,2436045
4/23/2021,2742127,64709,10863,541,213544,2463874
4/24/2021,2751637,65222,9510,513,198196,2488219
4/25/2021,2758872,65415,7235,193,184045,2509412
4/26/2021,2762325,65437,3453,22,175680,2521208
4/27/2021,2768032,65897,5707,460,167739,2534396
4/28/2021,2776926,66532,8894,635,155179,2555215
4/29/2021,2785346,67073,8420,541,142564,2575709
4/30/2021,2792148,67501,6802,428,131609,2593038
5/1/2021,2798621,67924,6473,423,122326,2608371
5/2/2021,2803231,68068,4610,144,115043,2620120
5/3/2021,2805756,68105,2525,37,110394,2627257
5/4/2021,2808055,68133,2299,28,103460,2636462
5/5/2021,2811947,68483,3892,350,93103,2650361
5/6/2021,2818378,68992,6431,509,86605,2662781
5/7/2021,2824431,69445,6053,453,81851,2673135
5/8/2021,2829200,69865,4769,420,77143,2682192
5/9/2021,2833051,70012,3851,147,74032,2689007
5/10/2021,2835082,70017,2031,5,72752,2692313
5/11/2021,2838084,70336,3002,319,69733,2698015
5/12/2021,2842032,70679,3948,343,64763,2706590
5/13/2021,2845726,71022,3694,343,60037,2714667
5/14/2021,2849015,71311,3289,289,56578,2721126
5/15/2021,2851912,71609,2897,298,52993,2727310
5/16/2021,2854081,71664,2169,55,50795,2731622
5/17/2021,2855190,71675,1109,11,49423,2734092
5/18/2021,2856917,71921,1727,246,48616,2736380
5/19/2021,2859265,72250,2348,329,46989,2740026
5/20/2021,2861352,72500,2087,250,42724,2746128
5/21/2021,2863030,72691,1678,191,38408,2751931
5/22/2021,2864547,72882,1517,191,35156,2756509
5/23/2021,2865622,72928,1075,46,32525,2760169
5/24/2021,2866187,72945,565,17,31088,2762154
5/25/2021,2867183,73096,996,151,28948,2765139
5/26/2021,2868422,73305,1239,209,26181,2768936
5/27/2021,2869649,73440,1227,135,23788,2772421
5/28/2021,2870596,73557,947,117,21464,2775575
5/29/2021,2871371,73682,775,125,19334,2778355
5/30/2021,2871950,73738,579,56,17813,2780399
5/31/2021,2872280,73745,330,7,17083,2781452
6/1/2021,2872863,73856,583,111,15835,2783172
6/2/2021,2873520,73984,657,128,14127,2785409
6/3/2021,2874092,74075,572,91,12649,2787368
6/4/2021,2874409,74101,317,26,11353,2788955
6/5/2021,2874824,74139,415,38,10239,2790446
6/6/2021,2875134,74152,310,13,9499,2791483
6/7/2021,2875329,74160,195,8,9134,2792035
6/8/2021,2875861,74255,532,95,8583,2793023
6/9/2021,2876285,74363,424,108,7755,2794167
6/10/2021,2876666,74447,381,84,6933,2795286
6/11/2021,2877004,74515,338,68,6340,2796149
6/12/2021,2877242,74562,238,47,5824,2796856
6/13/2021,2877468,74573,226,11,5507,2797388
6/14/2021,2877604,74574,136,1,5323,2797707
6/15/2021,2877820,74626,216,52,4905,2798289
6/16/2021,2878058,74688,238,62,4476,2798894
6/17/2021,2878276,74734,218,46,4138,2799404
6/18/2021,2878466,74782,190,48,4009,2799675
6/19/2021,2878634,74823,168,41,3769,2800042
6/20/2021,2878767,74828,133,5,3628,2800311
6/21/2021,2878842,74829,75,1,3512,2800501
6/22/2021,2879027,74858,185,29,3137,2801032
6/23/2021,2879189,74893,162,35,2869,2801427
6/24/2021,2879337,74917,148,24,2647,2801773
6/25/2021,2879469,74953,132,36,2429,2802087
6/26/2021,2879567,74974,98,21,2304,2802289
6/27/2021,2879637,74979,70,5,2164,2802494
6/28/2021,2879688,74979,51,0,2084,2802625
6/29/2021,2879808,75005,120,26,1962,2802841
6/30/2021,2879912,75021,104,16,1838,2803053
7/1/2021,2880011,75044,99,23,1712,2803255
7/2/2021,2880108,75065,97,21,1621,2803422
7/3/2021,2880216,75083,108,18,1564,2803569
7/4/2021,2880270,75084,54,1,1502,2803684
7/5/2021,2880307,75085,37,1,1464,2803758
7/6/2021,2880400,75093,93,8,1365,2803942
7/7/2021,2880503,75116,103,23,1291,2804096
7/8/2021,2880594,75135,91,19,1238,2804221
7/9/2021,2880669,75152,75,17,1183,2804334
7/10/2021,2880755,75159,86,7,1181,2804415
7/11/2021,2880821,75160,66,1,1183,2804478
7/12/2021,2880863,75160,42,0,1175,2804528
7/13/2021,2880960,75173,97,13,1139,2804648
7/14/2021,2881046,75179,86,6,1128,2804739
7/15/2021,2881148,75191,102,12,1125,2804832
7/16/2021,2881241,75205,93,14,1119,2804917
7/17/2021,2881355,75212,114,7,1132,2805011
7/18/2021,2881424,75215,69,3,1151,2805058
7/19/2021,2881490,75215,66,0,1183,2805092
7/20/2021,2881594,75219,104,4,1190,2805185
7/21/2021,2881714,75222,120,3,1208,2805284
7/22/2021,2881840,75231,126,9,1237,2805372
7/23/2021,2881944,75235,104,4,1271,2805438
7/24/2021,2882064,75241,120,6,1303,2805520
7/25/2021,2882146,75242,82,1,1324,2805580
7/26/2021,2882221,75242,75,0,1358,2805621
7/27/2021,2882327,75249,106,7,1360,2805718
7/28/2021,2882463,75252,136,3,1414,2805797
7/29/2021,2882633,75257,170,5,1480,2805896
7/30/2021,2882786,75259,153,2,1543,2805984
7/31/2021,2882938,75261,152,2,1581,2806096
8/1/2021,2883029,75261,91,0,1605,2806163
8/2/2021,2883120,75261,91,0,1630,2806229
8/3/2021,2883284,75265,164,4,1686,2806333
8/4/2021,2883448,75269,164,4,1730,2806449
8/5/2021,2883624,75275,176,6,1778,2806571
8/6/2021,2883795,75281,171,6,1845,2806669
8/7/2021,2883976,75285,181,4,1908,2806783
8/8/2021,2884098,75285,122,0,1952,2806861
8/9/2021,2884161,75285,63,0,1940,2806936
8/10/2021,2884359,75285,198,0,2032,2807042
8/11/2021,2884557,75289,198,4,2090,2807178
8/12/2021,2884778,75291,221,2,2143,2807344
8/13/2021,2884974,75297,196,6,2182,2807495
8/14/2021,2885185,75299,211,2,2245,2807641
8/15/2021,2885333,75299,148,0,2304,2807730
8/16/2021,2885455,75299,122,0,2335,2807821
8/17/2021,2885675,75306,220,7,2384,2807985
8/18/2021,2885882,75307,207,1,2433,2808142
8/19/2021,2886079,75311,197,4,2451,2808317
8/20/2021,2886291,75315,212,4,2492,2808484
8/21/2021,2886513,75316,222,1,2536,2808661
8/22/2021,2886698,75316,185,0,2600,2808782
8/23/2021,2886804,75316,106,0,2643,2808845
8/24/2021,2887036,75324,232,8,2669,2809043
8/25/2021,2887234,75329,198,5,2672,2809233
8/26/2021,2887481,75332,247,3,2700,2809449
8/27/2021,2887738,75335,257,3,2761,2809642
8/28/2021,2888027,75340,289,5,2837,2809850
8/29/2021,2888234,75340,207,0,2901,2809993
8/30/2021,2888385,75340,151,0,2930,2810115
8/31/2021,2888670,75345,285,5,2990,2810335
9/1/2021,2889022,75360,352,15,3125,2810537
9/2/2021,2889424,75367,402,7,3338,2810719
9/3/2021,2889772,75372,348,5,3476,2810924
9/4/2021,2890161,75379,389,7,3641,2811141
9/5/2021,2890483,75379,322,0,3785,2811319
9/6/2021,2890665,75379,182,0,3861,2811425
9/7/2021,2891069,75392,404,13,4020,2811657
9/8/2021,2891602,75403,533,11,4357,2811842
9/9/2021,2892114,75409,512,6,4627,2812078
9/10/2021,2892643,75417,529,8,4897,2812329
9/11/2021,2893173,75425,530,8,5138,2812610
9/12/2021,2893650,75425,477,0,5416,2812809
9/13/2021,2893918,75425,268,0,5533,2812960
9/14/2021,2894456,75433,538,8,5778,2813245
9/15/2021,2895225,75454,769,21,6182,2813589
9/16/2021,2895947,75465,722,11,6512,2813970
9/17/2021,2896598,75473,651,8,6818,2814307
